RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
12203,10644,Kingsbury,city,TX,TX,"San Antonio-New Braunfels, TX",Guadalupe County,258111.87084516152,259602.2914793566,261265.0715731712,262968.7583211169,264090.7844973518,265089.6343354937,265931.5703243502,267924.0416795215,271361.7556708064,274228.69818615395,277121.6464855296,279195.76592300663,281049.49467567686,284361.24319859914,288934.6315350411,294489.67036689335,300548.76771493506,306120.363052442,311766.31803580583,315218.06241197133,316903.93753745785,317362.7053742471,320510.63679007685,325482.7187894604,332037.75929515244,336495.2772011517,341393.0035018844,347520.5160575618,354301.84847999766,360065.22918355564,361038.26555865,358168.7764868652,352759.6541414352,348637.39809355227,345614.6503037033,343272.733987042,339071.8805301147,335847.39232361264,335480.4878693658,339222.28113690484,344373.9937758277,348109.1652680527,349860.11882507097,350023.9503481561,348978.3730559027,347345.3191705765,345660.99185595405,343178.06516295293,341189.6617278333,339408.89490967727
12603,10659,Mason,city,TX,TX,,Mason County,197216.14028247577,198033.2292544218,200467.5295566976,203122.47349984027,204954.9798688741,205631.0307537648,207447.0639493364,210915.50346302625,215143.7452339008,218590.02691133303,220519.87976589272,221634.3441043744,222544.384415578,224731.4351013241,228473.8106867584,232871.51042209571,238436.17793091224,244416.39634603856,251453.18672854768,258304.69384913976,262645.0307911581,266304.9627803406,269996.3491270566,274051.8379727883,278249.76835365355,280057.17260814324,282489.9508974184,286191.47342155984,291076.97266216314,295283.5452538519,295856.8138464324,294805.1132716418,294205.160934083,294332.53794067184,293397.5578292391,290586.3725003321,285543.0764838119,280160.287700334,276503.12173159694,276978.456655377,281260.9012227983,285835.1505471826,289808.9329905135,292288.6299751827,293503.9370426177,293462.84841349657,291544.9342053354,288993.57563675847,286763.00265833293,286739.5170913363
18650,10681,Hudson Oaks,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Parker County,361726.4409342404,363693.2209578175,365153.497336905,365267.6244376598,363757.3399589506,362563.2103751578,363075.1672300542,365977.1804139275,370745.2336353173,375754.9611564847,381131.6712905685,386197.9078881741,391513.7020584604,397469.99602611846,403694.29842663073,410652.7417882376,418758.5755243914,426782.8483077269,434727.3709789892,440456.4020229506,445448.78633497725,450136.3952763093,455966.61373933166,462173.1813748463,470494.5941847933,480234.032753981,491415.7556989404,502861.35633059614,513166.48910492257,522431.85100425855,526820.0993724647,528183.2746764689,526738.9489181185,525288.6638102353,523519.6964921655,521801.9086193644,520446.80924679857,519371.8464502261,519089.9533277178,519918.6233713189,521638.86723633966,522953.8960392432,523073.8794100824,523178.9290314926,523408.2104598705,523550.4389223532,523072.6214018569,522628.0814809461,523253.06729825743,525745.7244864338
57116,10682,Van,city,TX,TX,,Van Zandt County,161175.87004534167,162142.35917417976,162831.88684047465,163798.55090767678,164697.41065481887,165757.57013706246,167294.7447661238,168822.79161220716,170492.8309278007,172015.8023561321,174083.74212990297,176627.12647010086,179518.58659048958,182721.94075841588,185945.80035610052,189386.29198722527,193084.70651662775,197065.14083874773,201331.3545794851,204897.235774576,207437.11296221244,209461.22971016145,212226.47526874184,215200.97731498885,218313.3040001376,220940.6585229898,223694.36706729725,226433.6759774266,228652.4986834433,231019.48658071668,232300.81035791585,232326.24047322848,231140.77491591324,229709.35944743853,228700.78062212223,227505.9555638171,226496.5626329161,225413.63242697576,224908.3839638813,225248.7428727786,226482.9611984944,227794.49658713423,228637.57921602376,228956.85173903036,229412.9601859801,229636.0767651161,229361.65388489925,228877.62499531847,228686.75992171385,229445.9510928368
45974,10696,Junction,city,TX,TX,,Kimble County,162144.6512542296,162439.9009810995,163219.61442713698,164517.89647238472,165485.77544144526,165824.84641389476,166716.86200280496,168823.3155839709,172349.28254969887,176769.9822400184,181507.4248094204,186701.2336879582,191874.7263499496,196552.72972030853,199951.6351736349,201813.51728042,203680.4045839766,206307.8687241143,210406.07197888425,214520.3863922692,217455.52635083263,219918.41335014967,222577.70824080185,225641.6015822758,227564.16676924177,229042.33962634523,229351.7200687549,230677.62600063044,230926.89862523813,232444.87039329455,231953.0490603058,230761.27692793592,227203.9343138892,224054.42973667328,221086.33776848603,217735.07035734647,214722.85918414104,211477.76547923908,210210.22497588748,210386.7778638506,212700.0014903088,215109.6400842731,216236.49496079597,216355.43609187505,215959.67106184395,215497.1140505569,214442.32930903812,212455.306963394,211518.31939025645,213079.0246976187
26266,10740,Odem,city,TX,TX,"Corpus Christi, TX",San Patricio County,183895.44496059293,182752.17430322384,181336.5803534582,180971.58988006087,181027.3724512124,181230.54128185485,181975.596722508,183707.94712793388,186244.2795039784,188133.5871097501,188634.28951373787,188584.0532243815,188604.89691757725,189622.8278726995,191137.81496739257,193493.18305390005,196216.1310035983,198712.1711900022,200601.2456909157,201219.64041645755,201324.2026695804,201779.75943081884,203485.75080742952,205695.4380529025,207122.47172164544,207284.7934477648,206995.80613461637,207175.28595727132,208613.8657036564,210685.2952464824,212014.95723588575,211649.33151899205,210585.55407939744,209675.1606465842,208470.8349135368,206169.117567546,203474.39814155045,200131.29100095632,198156.35128846788,197954.94126559832,199752.81252546635,201461.53086309475,201927.7974130317,201110.27645667092,199532.2711773234,198110.8691211401,197571.99700674956,197225.7859190381,196934.44961353,196912.1438157957
6660,10781,Queen City,city,TX,TX,,Cass County,118009.7175487373,118303.52686756762,118798.06153024887,119732.49021712651,120718.72712163551,121485.63798664635,123190.74732661009,125843.37013367882,129157.37337937194,131118.43821238857,131708.4811293174,131384.46280724203,131715.84491410395,132808.9303746506,135263.9750695672,138157.13740303516,141473.58911151675,144834.2402837229,148730.8278670717,152716.67870613156,156187.372820605,159695.92427739105,163379.0929988117,167266.5789982338,169940.88565623653,170934.93120616194,170482.78843141827,170407.97093447985,170968.05458097826,172661.73368364343,173899.1831536104,173857.44112655104,172022.36743749227,169693.89758894054,167426.08050495468,165433.76707254347,163552.9756874529,161875.63835895155,160868.85410406286,160325.3961544198,160614.28578748388,161312.286867729,161722.34654499462,160979.2711183155,159464.09155740027,156950.45165146777,154551.70641954753,151669.08362579788,149135.8688934747,147524.3663392105
232913,10833,Edgecliff Village,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,205458.2300838614,206049.8103440311,206639.3017203984,207130.0948313208,207314.1533362834,207372.81567581036,208188.57292019844,209806.34522543548,212318.4626101886,215080.6448301681,218506.0339558056,221984.5446131795,225370.2050246786,228490.22189925367,232115.03862419623,235947.0952629818,240587.8888255156,245086.4681860853,248947.8747217227,251160.5612721828,252371.7318671978,253735.43805433725,256181.09052233337,259413.82816293105,265016.8162846603,271802.1234324399,279580.7061685844,286490.57430916856,292440.0750741729,297405.7568711176,300875.3899542701,302444.072779674,302363.2229505421,301468.1443119661,300430.7184708047,298973.9777043232,296680.36395234807,294553.090127347,293008.5217760425,292853.2096038724,293488.23581422574,294843.8755450697,296153.5349402957,297314.3112675266,297821.6770738081,298151.23309593747,298155.65890240454,298239.13073755044,298278.7680522805,298134.6511786675
30229,10839,Anthony,city,TX,TX,"El Paso, TX",El Paso County,128865.90265255811,129494.1719837992,130266.068265829,131073.1205064399,131490.09428212457,131666.91727337358,131952.68716408033,132814.94727743205,134337.19809912218,136130.65658081404,138123.4202576575,139813.1499840021,141360.874450291,142888.86384557906,144711.26720379083,146850.02901453263,149221.67846207423,151718.58798202008,153890.2740550446,155608.55461768538,157065.83937670002,158709.3470438458,160643.6034994673,162572.91069320956,165195.1649330247,168195.37545213118,171522.64385225825,174607.93937159624,177486.97524784587,180358.6430291668,182616.83230099265,184072.7424035172,184760.54874534745,185180.59160517564,185928.52976385053,186829.4809610399,187497.16251421347,187686.03882779184,188197.06740474413,189519.45756536347,191917.8790506409,194140.05952622276,195714.71921464516,196776.26848783428,197699.73228200563,198820.718398517,199452.89238131428,199629.6421781213,199837.4830989261,200565.78092789263
34038,10862,Sonora,city,TX,TX,,Sutton County,127072.93388114875,127705.12706273892,128316.75550785742,128720.88291462311,127852.87401140592,126961.199577874,126949.71215675947,128367.47553809038,131564.2490396154,133577.06683996625,134261.3229045434,133637.9808623554,133999.6458317426,135761.57896244977,138303.606751926,141166.8775958478,144920.84582587366,148779.93919443307,152106.89890966495,153335.38280672184,153167.01830574527,153408.10198966818,154918.45426299513,156545.36557458845,158207.9271115125,158099.5000058855,156724.73011403476,154557.8885828857,154243.07946325245,155923.50268089806,157032.82406706776,156181.26856447474,154072.55677234926,152031.63294246348,149535.4324806097,146150.90387952232,142157.672850919,137373.28799917476,134489.54750663755,133882.61593677496,135560.6990730156,137064.7788567983,137475.3445546965,137302.79930788357,136465.91680378412,134604.06656406284,132620.98660057632,130410.632376338,130422.89251968874,131311.5253936527
16879,10930,Bangs,city,TX,TX,"Brownwood, TX",Brown County,119253.7666066164,120016.8023274601,120826.47399567372,121761.2514473788,122072.4517387435,121470.29049016902,121018.15175113513,121433.83122423103,123057.21596784098,124242.47315480844,124886.6946335688,125299.87852397766,126021.52541818406,127206.25686533043,128496.37774084842,129875.27368530584,131766.6671820675,134261.78673113193,137388.7779561352,140537.83244456185,143220.98096281543,145960.0257668474,148614.48755208214,151191.1435721863,153857.5770906989,156233.3493244798,158324.50344383085,160099.31505494533,162143.02314821663,165143.69215704515,167533.40713747186,168702.50564736198,168372.69118563848,167793.594680078,166604.17198424725,164542.3375350819,162388.8197596236,161040.71923667085,161012.7862737295,162114.5407368396,163457.6550733226,164477.27929148043,164622.3671906162,164850.98559447724,165176.98860153637,165280.50171691627,164805.27565627472,164415.38102783918,163856.92563225594,164021.7571619972
25633,10932,Lone Oak,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Hunt County,203955.30961281853,205790.12487869404,208575.90203543045,211021.9278438133,212625.7486484256,212724.67872353512,213401.8876459862,215044.4747079445,218233.45079698725,221340.42648160097,224216.34252309063,226702.92020947172,229176.87368073207,232508.27122127463,235941.02775932103,239551.4180877229,242962.99231983305,247020.6939615939,251266.0474852079,255615.87308366748,259348.34227667065,263301.4143748861,267684.2608579598,272429.0021850982,277854.9200376593,282837.45944085484,287989.7909002395,293088.4736634616,298106.01591126056,303087.8458342075,304836.4108745917,303856.1107880309,299622.1399019302,296494.95874207123,293990.2809908592,292902.8475198731,291775.1923785169,291449.66596562375,291631.8247451209,292275.24517017265,292551.50321724784,292996.5468002309,293068.3134683809,292724.2682985338,291906.511357208,291047.19243972824,290165.1341659253,288852.78178374964,288183.6755186498,288519.04467324977
17664,10942,Cushing,city,TX,TX,"Nacogdoches, TX",Nacogdoches County,151486.0709158953,151290.09734756395,151430.13783207012,152357.40856244034,153592.4287179178,154192.19607095153,154871.66245409826,156283.61137114043,159047.21510357218,160993.08440264268,161996.35433907597,162456.13484261357,163242.16904336296,164455.5391187838,165595.5482411689,166844.0361661377,168214.39624410676,170536.256190233,173998.85033250807,177707.61029031788,180659.28537912443,183203.16824387084,186745.02668160383,190076.8050171087,193200.5023553062,194246.82198033071,194984.021788109,196213.1770960017,198635.2630514124,201912.7764771636,203298.6431031401,203124.5003675581,200746.8295682901,199171.3229865674,197271.32793210304,196326.83891433544,195164.231449208,195563.20716020456,197535.74108905453,200727.13773125425,203789.80525484215,205590.47057973975,206792.6272046048,207335.39375444912,207295.05997847623,205956.01247068075,203910.50630897225,201868.53641567455,200187.36549508528,199386.1270380565
5256,11014,Idalou,city,TX,TX,"Lubbock, TX",Lubbock County,165987.6638153481,167691.79358835638,169447.6591585985,170774.37356587526,171462.63953132412,172360.9129504575,173933.4002452033,175652.3500310305,177195.17682279207,178501.67238920988,180016.71606024052,181044.9817339334,182251.36804331263,184049.9859411349,186529.21091433536,188809.67091076708,190709.0849107436,192818.68967236296,194582.62616595216,195389.9608017397,195341.86106468944,195481.079203044,196613.6128474207,197911.7851628988,200363.0200136178,203415.6083894724,207593.9156281591,211744.88336283015,215210.0055174745,218068.87108741328,219469.4500924513,219462.26178463,218368.6206154116,217729.11302449647,217918.3781901402,218300.7953947246,218412.91463613216,218339.32944958424,218472.22625761223,218978.4240024076,220193.49381814423,221617.399056276,222465.48885089823,222589.3128288005,222445.6256641684,221878.88288571883,220863.16289570465,219293.37214706707,218842.42097746336,219707.22584472992
27240,11046,Stamford,city,TX,TX,"Abilene, TX",Jones County,82137.49132969526,83160.90618341685,83790.91945395184,84791.0700019088,85333.44404426754,85465.27941379022,84899.45607583057,84704.65951563395,85568.52047724406,86383.72355155925,86382.59834144419,85292.86836897227,85030.74376210234,85866.08928816328,87270.46919242923,87612.34976981796,87515.27048834378,86840.64047298889,86529.57204675935,86118.47018000821,85800.73658705446,86538.02011934888,88002.59264406504,89498.925204964,91173.68275553796,92622.77916807737,94059.15721897491,94081.71443997003,93993.82893494294,93828.33354098546,94045.5745946679,94300.82811032185,93754.79686162848,92864.0966072172,90371.60146726358,87161.13600236819,84353.30741147464,81843.07425530888,81246.14985598336,81002.53646410187,81737.81435967618,81183.68076730524,80471.45363806664,79576.50739495404,79293.26405894551,78338.44192087198,76958.04222734534,76228.71743432843,76679.05609201251,78408.51650839065
44696,11052,Collinsville,city,TX,TX,"Sherman-Denison, TX",Grayson County,222249.59729414107,223665.97648168635,225427.05402228743,226765.6796184835,227207.535189896,227063.59522094965,227666.33504516017,229398.8928504558,232193.8997452799,235031.2924980052,237767.32437236223,240487.03769334743,243379.8365517096,247257.2610271183,251717.72865346665,257034.98626752972,262947.83673445595,268896.35346011835,274546.63794372644,279300.93130551535,282856.1265141731,286175.11307150306,289765.76899241307,293783.2731999641,298541.8474024116,303791.55463385565,309736.7764336869,315590.6123564313,320762.52687714185,325596.84985360363,328289.33494542894,328510.52609683067,325786.61765923165,322994.08368618455,321014.33788712934,320576.8733694384,320160.0386271007,319640.53160485503,319612.5880413112,321375.23656134633,323834.2600369574,326012.12880450045,326551.68994556763,326736.2723673011,326970.8663383908,327550.40248883324,327425.1364576165,326233.89598427777,325843.629474848,327169.87985013606
19241,11072,Maxwell,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Caldwell County,224543.882067284,226214.80365472464,227953.15356162345,229811.96029701308,231183.6358733724,232396.48310190105,234542.34795602292,237901.7582801356,242089.6432648884,246457.7404703333,250018.576140778,253611.3531573187,257100.4046546036,262173.07372401824,267780.2378746876,274076.10758703976,280629.1598114388,287619.2588617912,292612.7903722461,295092.6570448962,295818.4101993627,297657.092039428,301402.83990569186,307306.61479940364,316630.24776397715,327915.06663928065,339339.5225158233,347428.8899384748,353436.4128630644,358333.6884681263,360317.99705157406,359173.0573997418,354700.05268094,350264.58400650974,345970.5411755952,341693.18161518825,337582.0906507559,332889.9731412311,327622.0207054799,322618.84335650806,318639.2481810008,315884.0016734204,313840.666588117,312207.83425349585,311528.8761457125,311075.82459625485,309583.1357854586,306543.1911678939,303414.8629259596,300449.5500896999
33542,11097,Progreso,city,TX,TX,"McAllen-Edinburg-Mission, TX",Hidalgo County,62872.0267447783,63803.92908989844,64903.65146069238,66168.41087783982,66952.18279159103,67422.25507754684,68123.10711795873,69480.89673968393,71353.25238460056,73386.79020707641,75485.85588298652,77394.03378139247,78832.0297939287,79830.77850314263,80386.81506618882,80778.80654473045,81268.77996419441,81986.42621060232,82032.96635580897,81235.37330472714,79695.01345734842,79149.80754604806,79482.50436590986,80322.73304284723,81943.23278800235,83942.68365714046,86575.62059237533,88295.2587381883,89971.33726057969,91627.51814433571,93492.78804792654,94730.71077081742,95406.3924883175,95707.69309704228,95865.10704010096,95892.01411027176,96213.92787818248,97218.62612670424,99646.36322275976,102910.07022291094,106441.39839249472,109021.52214589734,110512.09070721244,111412.14436805212,112737.17237092368,115245.7818219663,118143.95124758784,120252.87449886953,120483.1453570377,120171.7032180319
23006,11097,Holland,city,TX,TX,"Killeen-Temple, TX",Bell County,220313.3389584023,223001.5182137227,225117.51679879616,226712.40136392604,227594.79362265492,228559.62344679597,230561.96407637256,233261.51763081297,237189.81265315507,240881.9098910125,244769.17957645087,247897.06102307257,251243.01298920097,254349.50414602456,257813.75766765108,261842.8037590912,267048.1590794227,273154.1162952323,278637.3126411716,282472.0424346959,284837.94088733126,287884.13192987075,292677.2201688819,298347.8205543023,304465.3863143324,309881.3435616961,315415.41127333767,321043.0307300209,327501.6335769834,333841.6518393128,337206.28060562577,337142.2751197519,334868.53691378963,332996.2039587196,330934.2182769533,328161.38630398706,325480.26789199497,323244.8967792249,321667.5593086208,320722.63801878534,320201.39925773017,320830.7231552968,320376.2643243589,319935.43616701977,318985.0029234483,318927.4047700964,319040.2217379657,319068.3405327014,320120.67140867363,321939.2446034022
42137,11126,Alto,city,TX,TX,"Jacksonville, TX",Cherokee County,,,,,,,,,,,,,,,,,,,,,,,,,,175885.44895648002,174678.15570903925,175591.49025187976,177283.01800294282,181059.01517645424,183765.2588598792,184493.5659599811,182739.8259674461,180683.33849794985,178922.51451834815,177859.2633923991,177788.95304777613,178326.09528415106,180297.10902341027,181559.0257236128,181664.59337943292,181332.0011361063,181740.2409161053,183385.0916920783,185437.36240313185,186895.9090362067,187438.9520509805,187168.6304870102,185532.97862420665,184527.92809107053
42897,11146,Poolville,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Parker County,318709.4990491028,320680.5115136633,324847.4061428159,328934.861920078,330720.570067011,328449.37428694585,325286.3604117013,323508.3830276655,324941.18098755315,327322.84400388395,330087.6049772788,333196.829351205,337186.2755685454,342037.31778447214,346374.66410178324,350188.10722392565,354481.2959173466,359261.47952409304,366050.5157261698,373165.1832280371,380959.71577646415,387769.1642934358,393913.9676137888,398936.50137302186,404398.4560993835,409647.2934402936,414598.65348576166,419991.9897865761,425573.4705039077,431574.5849484838,432874.8641139053,431510.50752915774,427959.4516876904,425907.3307873493,423863.0475297778,422440.2656449336,422116.99911620986,423359.437528981,425981.82337542623,428409.54226609087,429867.7393664925,430804.3642298237,431008.7309707299,431905.55175992375,432625.662086806,433680.5685566729,433849.85351464926,433000.1328384709,433690.7153678313,436697.872784472
9903,11176,Floydada,city,TX,TX,,Floyd County,73233.45473330509,73001.11577982933,73007.51501781646,73916.94342736372,75270.38185279594,76567.26584664838,77547.42390185795,78083.22729006804,79401.78237527733,80601.31146732178,81881.20482076118,82262.29125291755,81267.8172581478,80594.2928115886,80051.36662107102,79895.10176856427,78643.19093798693,77060.08030810789,75739.05928363488,74929.27150438681,74142.27131492077,74044.20731476635,74455.7145877049,74788.1087651258,74869.3853746252,74614.12910969793,74029.95322255707,73480.78311448423,73541.26957075002,74444.71092130098,75550.92567353025,75823.60326102584,75589.03851179896,74838.00684982708,73870.23012787962,72062.04388809207,70128.17768686177,68339.1856119365,67781.23639852689,67633.59724626457,67240.71909022522,66734.76716990651,66411.2434738422,66366.35934615518,65930.21064789503,65019.60088739296,63766.77235811031,62604.90959335035,61113.70785517437,59982.01868831011
22777,11185,Three Rivers,city,TX,TX,,Live Oak County,138025.3904322003,137621.08153066318,137141.14000332696,137852.92357150817,138310.69470602516,138602.51365671618,139417.63714903852,141207.48966513562,143866.82701180447,145612.94825253866,146282.11474976482,146473.98414363244,146731.34053293636,147058.95797394996,147653.730144563,148320.9196919382,149766.16556171727,151714.35779062964,154593.68024473454,156446.48784098428,157099.11739837265,157356.42412803133,159218.23604732545,161447.79581937465,162652.9373154839,161444.1345822787,159376.85214954254,157426.28971793546,157041.5587866865,157801.49386294623,158074.3267088871,157477.3992672875,156123.92951573047,155681.67783090574,154710.53679094123,153582.7286777472,151729.43654681128,149235.03977672698,146966.48608236518,145652.1186958709,146956.98038607248,148252.50085904123,150040.84289279653,151313.07235646588,152364.45272220284,152638.13265264608,151711.0841149192,150233.70809236544,149230.2025613323,148645.8781367044
20227,11188,Rogers,city,TX,TX,"Killeen-Temple, TX",Bell County,171952.39350298318,173641.1156803505,174780.8299712216,176230.42590333396,177651.43526212138,178807.18103435752,181073.72306086472,184422.42802748387,189593.8014063346,194396.5862655104,198252.9697544277,200549.1242024711,202465.2180351594,204403.1747047794,206918.3574259494,209595.63599291455,212986.93705738132,216666.57909983405,220236.6649930521,222926.25237271705,225186.641265856,228091.04292772533,231775.7310622806,235372.79738049905,239025.8604541069,242525.42810974515,246336.80726096412,249578.44300272365,251995.0408597332,254517.7042166826,255530.83598861995,256495.7572806808,256400.86883678145,256237.8689042225,254589.6852293126,252026.2097937047,249977.81884356204,248879.68138477055,248568.08662335097,248654.2331134501,248881.2923745292,249402.77838898168,249873.7754834648,250611.89742946252,250889.42769846987,250924.79010819248,249662.9504882698,247533.5992834499,245676.27990139692,245437.05444276752
23820,11196,Bridgeport,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Wise County,154491.09078677514,155240.99248996592,155702.35503066587,156323.97382328383,156718.46469309542,157204.34817618804,158297.29692014257,160170.1147164302,162664.33690750832,165142.8481120405,167796.91433110533,170542.4106469643,173135.81150318688,175664.31555794133,177824.38993983608,179776.62031965944,181611.98322296469,183877.04326498095,186335.58858170497,188739.928630016,190909.33189087707,193257.19486474612,196097.4486944894,199086.57995357932,202966.8869054806,207509.9879858268,212377.0503956017,216771.0826080489,220244.9794959976,223477.23539006445,225707.1947750213,227060.26316685183,227335.67473364176,227914.0447059221,228373.251479264,228641.77462211068,227619.97326293951,226031.51098972457,224315.5952570857,223303.67378818887,222766.1534092772,222618.65078879872,222049.76103759548,221731.73900901937,220841.6621480153,220630.25431741265,220030.9183571878,219965.3651488695,220034.4976383019,220722.93866833395
24865,11211,Gilmer,city,TX,TX,"Longview, TX",Upshur County,130407.78316307868,130980.7818235045,131954.82725110304,133349.22996636978,134454.0310143749,135195.39461535154,136314.26917481955,138158.29941346182,140617.8062577038,141769.66505878288,141463.61783391985,140822.37699430113,141125.95715140764,142087.2208248958,143127.126218288,144555.71719692368,147152.54218563708,150647.06550245252,154008.34142444658,156607.1536299613,158275.73400165763,160109.5015089248,162233.0427537181,164035.63137587236,165607.57112933256,167337.97370205974,169854.17319339755,172603.94912234202,174931.9581817897,177717.33119100332,179810.20916016272,181442.28515860907,182072.56464454485,182736.24299742328,183182.01583695467,182639.0751378904,181529.200421865,179622.53480831333,178542.18795643965,178865.83316996356,180342.73204991512,181918.04823747693,182306.1453978088,182091.88728365503,180785.70068808497,179430.61682474133,178489.99344090748,178056.0216814185,177648.13128806907,177403.0563003268
18809,11224,Kemah,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Galveston County,238331.6230056174,239514.13308268157,240375.70293641376,240954.68774838976,240897.06451968383,241183.30380399336,242193.54795208844,244185.26914318115,246696.20774928576,249231.2808998907,251632.83700621035,253883.12762486143,256506.6642120231,259359.7855487701,262294.28547281626,265148.6760254651,268319.0746308665,271611.1111889004,274935.5139317966,277979.5407989849,280903.8517558563,283926.277583998,287369.7302260112,290827.44482366886,294627.9663558453,298856.8159259313,304071.26214478834,309642.65301269776,314623.36314231687,318781.11652291723,321479.82927843183,323179.44748979644,323730.4645215685,323957.82371448306,323792.77667696105,323103.8457661046,321842.0837011391,320773.9362661472,320086.001511029,319724.5106363432,319751.10376258654,320466.3956061441,321477.49283515144,322271.00435426435,322607.3518737936,322701.3090835293,322501.4274068931,321736.9053711123,320560.1476752056,319180.00692773674
34084,11236,Spearman,city,TX,TX,"Borger, TX",Hansford County,118482.85233680232,118277.20119083449,118280.10883881476,119384.99894425336,120279.8771746034,121132.70396448443,121776.64741615456,123458.69709020956,125766.10018058712,127417.51856339486,128363.7894570089,128380.82559141808,129055.43445480186,129299.77792437938,130552.37180412433,131649.45528412855,134004.6443428035,136457.76548537266,139451.83747428437,142259.05581703346,144005.19665800346,145654.30730840747,146840.22134694233,147760.50860588587,147868.4354495726,146874.51899830767,145334.8598735196,142844.01389355076,140779.2865646881,139943.58674323882,140295.08954728898,140780.97696185604,141156.35555897534,140995.21447557467,139140.96150050484,135171.48304058702,130182.35890035488,124787.02350760352,120701.74902843028,118189.21659221656,117596.11818375096,117430.86654300432,118047.82989918244,118894.87804469296,119154.11311013706,117809.98229077908,116136.60023701984,115584.29588359308,116639.6022928324,118862.79178352276
21607,11239,Damon,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Brazoria County,230366.3608349186,231227.77336437508,232476.78637532648,233513.25776304895,233106.98585472,232602.32284246004,233315.76048163397,236295.01801103048,240912.8356809793,244757.99255645863,248089.9892345365,250444.04745515587,252713.79116036216,255435.8220912145,258806.73387602295,263809.3807956939,269179.28534050874,274213.39629936696,277843.7174488204,280768.5155687895,283036.7738016501,285667.2738483491,288342.9901577655,291063.48784069746,295170.05201359204,299644.8855327114,305480.9295871617,310914.03576476267,315058.7516731725,317382.3714173324,316259.59792666376,314452.42036791,310942.5314733118,308888.34629712114,307150.50151304743,306315.72185421246,305336.19559338695,304523.3076591306,304550.33921053977,305394.11731580034,305958.48015311285,306209.4754433776,306391.87568705925,306634.37409970624,306793.546801018,306567.7990046605,306578.122576412,306284.9492431781,305771.95539612137,305775.20774496504
28759,11250,Flatonia,city,TX,TX,,Fayette County,295864.0419952018,296179.0117855075,297398.66354655585,298896.2449947188,301265.1209272403,303206.7376821169,307338.19409919047,312567.465656672,318219.6952668812,321664.12689864537,325322.7652185064,329899.6104998894,335144.8620212668,340386.23208794504,345727.1904783807,352089.74246457097,359182.7071631742,365654.64257168776,371724.9684285721,375831.9346214808,378163.68781102233,380128.9966024806,383094.74567118793,387016.4878616417,392092.6418722055,396871.03001394495,402657.4232346896,410236.8496203353,418879.23597047245,428059.5821665941,433478.5358245505,434582.605732705,431331.5991398534,427048.1327781256,420603.2998863136,414825.1714008998,409762.9424586564,407435.760511207,407637.5084464499,410796.9993170374,414832.9287864261,418455.12671845575,419517.35717988975,420089.38447976025,419215.8538752535,417647.65772593854,415570.37651159806,415774.6054416974,417630.0296110427,421702.3038465669
31971,11311,Haskell,city,TX,TX,,Haskell County,74165.12263178757,74181.21975288095,74139.5863568869,74700.02041194325,75712.37490467438,76176.84090711732,76553.28180736133,76738.54255666217,77088.79918828451,76796.53456665504,76365.78202900867,76033.16174398972,76411.63231132335,77081.32527278061,77864.37449044314,78877.95310527098,79962.31354665704,81687.76830637618,83162.22369884436,84436.51234408183,85211.32193965296,86565.61144252859,88571.38426668476,90644.974767258,92179.55367464712,92730.10390070752,92159.8731079676,90571.93177400036,89760.59329017655,90156.33360249424,91324.74010482426,91940.57600059724,91754.0444873846,91763.94475224007,91908.67305861096,91977.78308542648,91843.81724019205,91257.29772420022,90919.92854725536,90599.18699683124,91155.9073203068,91370.81713840736,91925.7189594376,91652.93448962772,91156.47351706449,90211.39938362558,89426.95166827773,88427.9294801256,87852.85402720833,87439.2251959624
